Keuwl Accelerometer Data File
2016-06-30 22-22-06

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
10.1328793,0.833467,2.191443,7.905960,8.246289,16.518217,69.176796
10.1353874,0.934058,2.071692,7.984995,8.302079,15.886315,65.730957
10.1379108,0.960403,2.066902,8.080796,8.396054,15.750760,65.077675
10.1404734,1.116079,1.971101,8.013736,8.327715,15.783349,60.480545
10.1430044,1.111289,1.927991,8.171807,8.469389,15.233324,60.040958
10.1455374,1.185535,1.908831,8.025711,8.334336,15.641098,58.156448
10.1480446,1.271755,1.834585,8.049661,8.353448,15.499390,55.269855
10.1505737,1.171165,1.760339,8.035291,8.308809,14.742132,56.363934
10.1530924,1.353186,1.719624,8.037686,8.330223,15.229256,51.800507
10.1556044,1.274150,1.693279,8.030500,8.305395,14.782434,53.039444
10.1581259,1.446592,1.676514,8.016130,8.316350,15.442084,49.210499
10.1606455,1.446592,1.645378,8.016130,8.310129,15.286044,48.678555
10.1631584,1.448987,1.626218,8.186177,8.470988,14.899551,48.298443
10.1656828,1.583108,1.504072,8.064031,8.354463,15.151891,43.533478
10.1681948,1.611848,1.585503,8.107141,8.416509,15.582891,44.527912
10.1707077,1.607058,1.492097,8.155042,8.444744,15.051153,42.875629
10.1732111,1.712439,1.580713,8.119117,8.446961,16.015345,42.709389
10.1757326,1.645378,1.547183,8.016130,8.328229,15.735215,43.238270
10.1782608,1.616638,1.537603,8.090376,8.392373,15.417273,43.564644
10.1807795,1.654959,1.532813,7.980206,8.292893,15.783901,42.805668
10.1832914,1.602268,1.549578,7.901170,8.209563,15.754307,44.042255
10.1857986,1.621428,1.571133,7.929910,8.245057,15.892440,44.097443
10.1883211,1.583108,1.592688,7.721543,8.041462,16.215876,45.172836
10.1908312,1.437012,1.642983,7.644903,7.950405,15.934950,48.825901
10.1933432,1.563948,1.659749,7.589817,7.925025,16.723894,46.702194
10.1958704,1.528023,1.705254,7.553892,7.893290,16.862875,48.137516
10.1983929,1.470542,1.745969,7.494017,7.833977,16.941175,49.894253
10.2009115,1.441802,1.813030,7.376660,7.731817,17.433443,51.506721
10.2034388,1.329236,1.829795,7.220984,7.566877,17.390760,54.003853
10.2059631,1.310076,1.906436,7.050938,7.420681,18.162945,55.503696
10.2084780,1.360371,1.966311,7.086863,7.479346,18.643778,55.322994
10.2110004,1.082549,1.923201,6.969507,7.310585,17.570789,60.625309
10.2135239,1.161584,2.047742,6.832991,7.227191,19.011005,60.435863
10.2160435,1.008303,2.054927,6.832991,7.206189,18.520254,63.863922
10.2185602,1.041834,2.023792,6.643785,7.022892,18.911861,62.760910
10.2210712,1.039438,2.110012,6.533614,6.944112,19.799213,63.774128
10.2235880,0.969983,2.179468,6.464158,6.890304,20.256380,66.008308
10.2261047,0.893342,2.239343,6.423443,6.861001,20.572990,68.251434
10.2286406,0.795147,2.265689,6.430628,6.864297,20.475409,70.661407
10.2311592,0.811912,2.349514,6.210286,6.689325,21.815161,70.936600
10.2336874,0.771196,2.292034,6.143225,6.602074,21.487217,71.403557
10.2362061,0.747246,2.406995,6.148015,6.644554,22.290695,72.753159
10.2387371,0.737666,2.428550,6.128855,6.633617,22.495657,73.103973
10.2412567,0.615520,2.440525,5.997129,6.503890,22.767416,75.844749
10.2437773,0.680186,2.457290,5.937253,6.461572,23.240608,74.527748
10.2462959,0.656235,2.536326,5.949229,6.500532,23.767126,75.493713
10.2488298,0.625100,2.660867,5.800737,6.412450,25.229805,76.779602
10.2513504,0.658630,2.653682,5.827083,6.436669,25.136993,76.061134
10.2538843,0.641865,2.653682,5.927674,6.526204,24.730148,76.402611
10.2564001,0.656235,2.651287,5.874983,6.478842,24.933828,76.097794
10.2589130,0.637075,2.771038,5.889353,6.539801,25.770845,77.052406
10.2614441,0.701741,2.838098,5.997129,6.671791,25.988974,76.111748
10.2639570,0.629890,2.723137,6.138435,6.744823,24.481388,76.975945
10.2664843,0.759221,2.751878,6.162385,6.791483,24.855646,74.576241
10.2689867,0.653840,2.790198,6.183941,6.815705,24.864103,76.811577
10.2714977,0.634680,2.854863,6.286927,6.933867,24.946981,77.466103
10.2740173,0.586780,2.895579,6.437813,7.083369,24.651295,78.544319
10.2765379,0.493374,2.931504,6.416257,7.071456,24.858879,80.446609
10.2790432,0.519719,3.068020,6.567144,7.267065,25.353130,80.385429
10.2815619,0.402363,3.166216,6.648574,7.374982,25.643555,82.757660
10.2840796,0.270637,3.199746,6.868917,7.582456,25.055769,85.165382
10.2866001,0.215552,3.388953,6.897656,7.688246,26.211588,86.360649
10.2891035,0.112566,3.566184,7.094048,7.940772,26.700172,88.192070
10.2916260,-0.021555,3.693120,7.228169,8.117022,27.064447,90.334404
10.2941446,-0.088616,3.764971,7.328760,8.239757,27.197172,91.348312
10.2966652,-0.189207,3.803291,7.477252,8.391073,26.988707,92.848007
10.2991943,-0.361648,4.009263,7.565867,8.570142,28.015930,95.154305
10.3017130,-0.373623,4.112249,7.676038,8.716177,28.277233,95.191422
10.3042393,-0.617915,4.203259,7.807764,8.888779,28.551922,98.363068
10.3067665,-0.661025,4.272715,7.922725,9.025664,28.621937,98.794426
10.3093052,-0.749641,4.368516,7.939490,9.092931,29.173250,99.737167
10.3118353,-0.790356,4.382886,8.066426,9.214206,28.903656,100.222168
10.3143539,-0.883762,4.512217,8.155042,9.361936,29.415031,101.081665
10.3168764,-1.041834,4.567302,8.147857,9.398577,29.896807,102.849709
10.3194113,-1.082549,4.696633,8.167017,9.483167,30.547058,102.979675
10.3219280,-1.247805,4.687053,8.159832,9.492541,30.727783,104.907730
10.3244371,-1.254990,4.756509,8.241262,9.597801,30.833370,104.780479
10.3269567,-1.360371,4.845125,8.248447,9.662439,31.387878,105.683212
10.3294792,-1.355581,4.993616,8.267608,9.753315,32.040688,105.187668
10.3319988,-1.525627,5.053492,8.339458,9.869746,32.333241,106.798843
10.3344851,-1.650169,5.084627,8.370594,9.931934,32.563446,107.980362
10.3369932,-1.597478,5.216353,8.492740,10.094004,32.715481,107.026909
10.3394957,-1.753154,5.285809,8.598121,10.244072,32.930939,108.349236
10.3420143,-1.860930,5.448669,8.636441,10.379748,33.690380,108.857010
10.3445463,-1.772315,5.549261,8.840017,10.586845,33.384144,107.712364
10.3470669,-1.856140,5.589976,8.890313,10.664462,33.525600,108.368645
10.3495884,-1.927991,5.676197,9.014853,10.826077,33.623096,108.760696
10.3521099,-1.992656,5.721702,9.103470,10.935342,33.645500,109.201332
10.3546200,-2.100432,5.841453,9.201666,11.099777,34.004307,109.777245
10.3571215,-2.088457,5.872588,9.292676,11.189404,33.851013,109.576813
10.3596306,-2.177073,5.863008,9.407638,11.296821,33.615799,110.371147
10.3621435,-2.100432,5.870193,9.594449,11.442222,33.016594,109.687874
10.3646622,-2.119592,5.874983,9.673484,11.514529,32.848148,109.838570
10.3671484,-2.095642,5.942044,9.805210,11.655116,32.724522,109.426743
10.3696547,-1.956731,5.898933,9.886642,11.677837,32.154530,108.351166
10.3721685,-2.035767,5.922884,10.059082,11.849474,31.907188,108.968468
10.3746891,-1.894461,5.807923,10.162068,11.857005,31.012840,108.065575
10.3772354,-1.868115,5.788763,10.209969,11.884574,30.784967,107.885620
10.3797626,-1.810635,5.738467,10.312955,11.940077,30.262449,107.511833
10.3822775,-1.774710,5.683382,10.408755,11.991355,29.770454,107.341652
10.3847914,-1.781895,5.716912,10.478210,12.068601,29.747461,107.311646
10.3873091,-1.724414,5.731282,10.478210,12.067066,29.734705,106.745361
10.3898230,-1.597478,5.748047,10.523716,12.097131,29.548929,105.531494
10.3923407,-1.597478,5.683382,10.583591,12.118794,29.153179,105.699547
10.3948507,-1.566343,5.599556,10.542876,12.039963,28.877184,105.627701
10.3973780,-1.484912,5.611531,10.667418,12.144465,28.552822,104.821777
10.3999119,-1.590293,5.642666,10.545272,12.065300,29.071205,105.739624
10.4024210,-1.532813,5.642666,10.571617,12.080906,28.946947,105.197487
10.4049463,-1.523232,5.683382,10.502161,12.038124,29.260265,105.003525
10.4074802,-1.391506,5.633086,10.562037,12.050916,28.782837,103.875641
10.4100218,-1.353186,5.757627,10.574012,12.115738,29.220190,103.225906
10.4125452,-1.365161,5.695357,10.571617,12.085522,28.986485,103.479332
10.4150629,-1.305286,5.613926,10.609937,12.074382,28.512297,103.089195
10.4175797,-1.209485,5.733677,10.442286,11.974107,29.299654,101.911575
10.4201078,-1.226250,5.690567,10.588382,12.083049,28.800734,102.160614
10.4226351,-1.111289,5.580396,10.645863,12.071047,28.123489,101.262634
10.4251614,-1.108894,5.647456,10.521321,11.992565,28.679211,101.108864
10.4276838,-1.077759,5.601951,10.528506,11.974676,28.450264,100.890068
10.4302025,-1.034649,5.597161,10.463840,11.911787,28.544746,100.473038
10.4327698,-1.077759,5.587581,10.509346,11.951108,28.434547,100.917404
10.4352999,-0.934058,5.551655,10.576406,11.981390,28.025787,99.550484
10.4378147,-0.902922,5.570816,10.468631,11.892918,28.328583,99.206490
10.4403238,-0.876577,5.494175,10.502161,11.884852,27.913010,99.064949
10.4428530,-0.790356,5.585186,10.494976,11.914844,28.257101,98.054413
10.4453726,-0.747246,5.453460,10.511742,11.865721,27.638563,97.802216
10.4479017,-0.737666,5.326524,10.681787,11.958954,26.721317,97.884697
10.4504108,-0.656235,5.398374,10.679393,11.984262,26.985914,96.930962
10.4529324,-0.577200,5.269043,10.662627,11.907460,26.432714,96.251564
10.4554558,-0.431104,5.276228,10.782378,12.011832,26.149595,94.671074
10.4579697,-0.313748,5.216353,10.741663,11.945380,25.942759,93.442017
10.4604836,-0.421523,4.996011,10.679393,11.797764,25.149115,94.822739
10.4630013,-0.337698,5.084627,10.655442,11.811262,25.558855,93.799744
10.4655228,-0.285007,4.962481,10.583591,11.692726,25.157423,93.287025
10.4680405,-0.174836,5.000801,10.514136,11.644125,25.450577,92.002342
10.4705667,-0.201182,4.945715,10.399176,11.517093,25.453541,92.329391
10.4730816,-0.246687,4.873865,10.372830,11.463465,25.195572,92.897507
10.4756002,-0.205972,4.792434,10.372830,11.428275,24.817928,92.460976
10.4781237,-0.165256,4.840335,10.279425,11.363218,25.227489,91.955406
10.4806557,-0.083826,4.811594,10.267449,11.339267,25.112350,90.998085
10.4831619,0.000000,4.902605,10.303374,11.410305,25.446285,90.000000
10.4856911,0.062271,4.802014,10.312955,11.376303,24.969910,89.257057
10.4882231,0.050295,4.835545,10.202784,11.290785,25.359518,89.404076
10.4907570,0.040715,4.749324,10.260264,11.306227,24.839521,89.508820
10.4932814,0.067061,4.778064,10.403965,11.448881,24.669285,89.195900
10.4957905,0.052690,4.739744,10.490186,11.511383,24.316042,89.363083
10.4983168,0.138911,4.696633,10.480606,11.485677,24.147747,88.305870
10.5008354,0.210762,4.653523,10.655442,11.629193,23.613743,87.406799
10.5033560,0.198787,4.639153,10.593172,11.566181,23.669752,87.546387
10.5058651,0.198787,4.442761,10.660233,11.550679,22.644785,87.438072
10.5083637,0.241897,4.454737,10.835069,11.717589,22.379230,86.891830
10.5108690,0.273032,4.344565,10.887759,11.725744,21.792479,86.403999
10.5134001,0.249082,4.330195,10.926080,11.755503,21.651716,86.707855
10.5159149,0.184417,4.258345,10.983560,11.781600,21.209496,87.520233
10.5184460,0.318538,4.243975,11.041040,11.832893,21.079803,85.707634
10.5209503,0.258662,4.181704,11.038646,11.807000,20.784157,86.460442
10.5234909,0.287402,4.140989,11.235037,11.977330,20.277498,86.029793
10.5260134,0.368833,4.093089,11.158397,11.891141,20.218914,84.850914
10.5285301,0.397573,3.992498,11.170372,11.869091,19.757591,84.313232
10.5310669,0.380808,3.911067,11.256593,11.922766,19.243582,84.438820
10.5335951,0.498164,3.978128,11.134446,11.834253,19.802509,82.862251
10.5361118,0.428709,3.906277,11.136841,11.809827,19.435833,83.736931
10.5386171,0.459844,3.812871,11.179952,11.821199,18.958452,83.123169
10.5411386,0.462239,3.772156,11.151212,11.781017,18.819300,83.013824
10.5436573,0.553250,3.741021,11.191927,11.813575,18.669910,81.587654
10.5461760,0.500559,3.666775,11.361973,11.949487,18.041294,82.226486
10.5487041,0.543669,3.714675,11.383529,11.986623,18.252392,81.673470
10.5512238,0.567620,3.659590,11.338023,11.927513,18.088638,81.183411
10.5537271,0.649050,3.661985,11.472144,12.059913,17.961752,79.949272
10.5562344,0.605940,3.530259,11.455379,12.002316,17.363487,80.260551
10.5587435,0.550855,3.549419,11.498489,12.046454,17.347803,81.178322
10.5612764,0.593965,3.508704,11.522439,12.059453,17.162941,80.391869
10.5638008,0.653840,3.539839,11.520044,12.069357,17.352671,79.534897
10.5663204,0.625100,3.432063,11.541599,12.057294,16.817797,79.677559
10.5688429,0.692161,3.374583,11.527229,12.030956,16.638422,78.408829
10.5713644,0.723296,3.432063,11.654165,12.170529,16.749758,78.099251
10.5738821,0.713716,3.444038,11.417059,11.946548,17.122307,78.292183
10.5764141,0.831072,3.496729,11.373948,11.928306,17.536366,76.630493
10.5789499,0.907712,3.429668,11.424244,11.962438,17.251980,75.175720
10.5814638,0.682581,3.463198,11.304493,11.842771,17.340954,78.850174
10.5839615,0.795147,3.391348,11.036250,11.572913,17.517008,76.804596
10.5864534,0.804727,3.465593,10.909314,11.474801,18.062431,76.927330
10.5889530,0.694556,3.618875,10.665023,11.283677,19.060781,79.135574
10.5914764,0.713716,3.652405,10.564431,11.200744,19.405605,78.943169
10.5939980,0.725691,3.626060,10.229129,10.877041,19.875586,78.682793
10.5965395,0.615520,3.664380,10.032737,10.698709,20.322582,80.464821
10.5990705,0.701741,3.731441,9.774076,10.485640,21.229235,79.349266
10.6015902,0.615520,3.721860,9.613608,10.327273,21.425224,80.609436
10.6040974,0.601150,3.769761,9.328602,10.079449,22.255051,80.939537
10.6066160,0.593965,3.721860,9.125025,9.872746,22.442356,80.932732
10.6091356,0.481399,3.784131,8.916658,9.698360,23.161688,82.750053
10.6116438,0.387993,3.781736,8.737032,9.528262,23.514427,84.142143
10.6141624,0.344883,3.695515,8.638836,9.402408,23.250214,84.668335
10.6166811,0.249082,3.669170,8.404124,9.173557,23.634016,86.116425
10.6191940,0.275427,3.606899,8.281978,9.037519,23.594732,85.633301
10.6217194,0.083826,3.628455,8.171807,8.941540,23.947893,88.676567
10.6242628,-0.014370,3.666775,7.941885,8.747513,24.782976,90.224541
10.6268196,-0.184417,3.628455,7.941885,8.733455,24.582458,92.909561
10.6293745,-0.306563,3.570974,7.980206,8.748116,24.186043,94.906723
10.6319008,-0.445474,3.683540,7.944280,8.768039,25.034946,96.895653
10.6344223,-0.524509,3.599715,7.901170,8.698364,24.721510,98.290146
10.6369419,-0.696951,3.688330,7.975415,8.814577,25.203857,100.700500
10.6394510,-0.821492,3.731441,8.176597,9.025255,25.045961,102.415840
10.6419621,-0.974773,3.752996,8.413704,9.264209,24.742970,104.559830
10.6444855,-1.106499,3.757786,8.586145,9.437541,24.524166,106.407333
10.6470060,-1.300496,3.757786,8.921448,9.767521,24.023443,109.089729
10.6495199,-1.266965,3.769761,9.405242,10.211507,22.920883,108.576797
10.6520500,-1.434617,3.702700,9.970467,10.732116,21.715759,111.178932
10.6545744,-1.470542,3.712281,10.487791,11.222178,20.842939,111.609955
10.6570854,-1.561553,3.618875,11.019485,11.703152,19.680922,113.340309
10.6596060,-1.642983,3.587739,11.460169,12.120509,18.999962,114.605125
10.6621380,-1.717229,3.453618,11.812237,12.425992,18.083138,116.437767
10.6646433,-1.717229,3.369793,12.193045,12.766155,17.233166,117.003159
10.6671524,-1.635798,3.367398,12.662469,13.204291,16.470428,115.909332
10.6696510,-1.578318,3.154241,13.093573,13.560308,15.076200,116.582451
10.6721544,-1.391506,3.010540,13.503120,13.904456,13.799550,114.806931
10.6746922,-1.314866,2.960244,13.881534,14.254434,13.134403,113.949585
10.6772060,-1.190325,2.864444,14.343773,14.675344,12.202627,112.565414
10.6797285,-0.941243,2.806963,14.688656,14.984045,11.395580,108.537552
10.6822491,-0.668211,2.708767,15.263460,15.516351,10.358602,103.857307
10.6847706,-0.435894,2.553091,15.749649,15.961195,9.338730,99.688789
10.6872807,-0.225132,2.430945,16.080162,16.264433,8.632924,95.291115
10.6898088,-0.014370,2.272874,16.439415,16.595798,7.871829,90.362244
10.6923313,0.170046,2.167493,16.741188,16.881775,7.399504,85.514160
10.6948414,0.479004,1.985471,16.980690,17.103081,6.858582,76.436325
10.6973562,0.725691,1.899251,17.263302,17.382616,6.717000,69.088478
10.6998692,0.869392,1.736389,17.327967,17.436438,6.394269,63.403347
10.7023869,1.089734,1.551973,17.383053,17.486185,6.225890,54.924988
10.7049236,1.245410,1.434617,17.421373,17.524651,6.223402,49.038311
10.7074499,1.420247,1.377136,17.347128,17.459566,6.505960,44.117088
10.7099667,1.559158,1.207090,17.327967,17.439795,6.491929,37.746807
10.7124949,1.635798,1.128054,17.222586,17.336834,6.581357,34.590328
10.7150059,1.865720,1.025068,16.983084,17.115982,7.144601,28.785376
10.7175274,1.956731,0.972378,16.822618,16.963926,7.400485,26.424620
10.7200594,1.963916,0.981958,16.561562,16.706480,7.552163,26.565052
10.7225866,2.131567,0.960403,16.326849,16.493391,8.149121,24.254507
10.7251015,2.030977,0.922083,15.905325,16.060961,7.982861,24.418497
10.7276306,1.992656,0.967588,15.483802,15.641452,8.141624,25.900141
10.7301493,1.978286,1.099314,15.117364,15.285836,8.514446,29.060492
10.7326593,1.844165,1.209485,14.715000,14.879350,8.523736,33.258633
10.7351742,1.769920,1.250200,14.228811,14.392870,8.659185,35.235855
10.7377052,1.717229,1.365161,13.900694,14.072734,8.968216,38.483963
10.7402182,1.669329,1.372346,13.452826,13.625290,9.125848,39.423443
10.7427320,1.441802,1.480122,13.038486,13.201200,9.005142,45.751377
10.7452297,1.420247,1.602268,12.791800,12.969753,9.502184,48.446297
10.7477484,1.307681,1.640588,12.485237,12.660281,9.538751,51.442341
10.7502785,1.190325,1.666934,12.190650,12.361533,9.537906,54.470112
10.7528114,0.969983,1.731599,11.912827,12.077035,9.459038,60.743935
10.7553425,0.866997,1.712439,11.673326,11.830074,9.337425,63.147194
10.7578735,0.649050,1.803450,11.244617,11.406801,9.673310,70.206512
10.7603931,0.536484,1.836980,10.990746,11.156111,9.877369,73.719719
10.7629185,0.270637,1.899251,10.791959,10.961148,10.079912,81.890129
10.7654390,0.205972,1.880090,10.478210,10.647537,10.231815,83.747940
10.7679605,0.050295,1.901646,10.348880,10.522266,10.415709,88.484970
10.7704668,0.043110,2.040557,9.960887,10.167842,11.579782,88.789703
10.7729969,-0.172441,1.942361,9.795630,9.987837,11.258618,95.073380
10.7755308,-0.299377,1.983076,9.484278,9.694005,11.939875,98.584900
10.7780504,-0.328118,2.100432,9.295072,9.535084,12.882705,98.878670
10.7805700,-0.431104,2.064507,9.189691,9.428597,12.925569,101.794830
10.7830896,-0.498164,2.110012,8.916658,9.176443,13.665862,103.284012
10.7856102,-0.601150,2.263294,8.737032,9.045419,15.004198,104.874794
10.7881098,-0.668211,2.260899,8.566985,8.885460,15.386540,106.465088
10.7906303,-0.756826,2.241738,8.351434,8.680128,15.817965,108.655037
10.7931528,-0.804727,2.174678,8.183782,8.505944,15.819556,110.306694
10.7956734,-0.862207,2.344724,8.023315,8.403256,17.295052,110.189590
10.7981882,-0.989143,2.378254,7.817344,8.230758,18.236641,112.582985
10.8006973,-1.087339,2.320774,7.632927,8.051701,18.560251,115.104233
10.8032084,-1.092129,2.363884,7.520361,7.958425,19.098759,114.797226
10.8057175,-1.163980,2.454895,7.453301,7.933036,20.027731,115.367798
10.8082390,-1.221460,2.385440,7.249724,7.729217,20.287655,117.114632
10.8107634,-1.295706,2.452500,7.070098,7.594728,21.421045,117.848404
10.8132830,-1.310076,2.462080,7.070098,7.600291,21.527672,118.017494
10.8158045,-1.384321,2.445315,6.866521,7.419234,22.255709,119.514702
10.8183126,-1.346001,2.495610,6.665339,7.243379,23.045031,118.340088
10.8208418,-1.377136,2.440525,6.598279,7.168679,23.010729,119.435112
10.8233299,-1.389111,2.531536,6.550379,7.158615,23.789385,118.754578
10.8258629,-1.346001,2.428550,6.346802,6.927588,23.628521,118.997002
10.8283968,-1.523232,2.531536,6.241421,6.905378,25.331253,121.035446
10.8309326,-1.508862,2.500401,6.064190,6.730755,25.714500,121.108810
10.8334389,-1.542393,2.526746,5.968389,6.662213,26.381304,121.401001
